order_month,sales,profit,quantity,num_orders,profit_margin_%
2014-01,14236.895,2450.1907,284,32,17.21
2014-02,4519.892,862.3084,159,28,19.08
2014-03,55691.009,498.7299,585,71,0.9
2014-04,28295.345,3488.8352,536,66,12.33
2014-05,23648.287,2738.7096,466,69,11.58
2014-06,34595.1276,4976.5244,521,66,14.39
2014-07,33946.393,-841.4826000000002,550,65,-2.48
2014-08,27909.4685,5318.105,609,72,19.05
2014-09,81777.3508,8328.0994,1000,130,10.18
2014-10,31453.393,3448.2573,573,78,10.96
2014-11,78628.7167,9292.1269,1219,151,11.82
2014-12,69545.6205,8983.5699,1079,141,12.92
2015-01,18174.0756,-3281.007,236,29,-18.05
2015-02,11951.411,2813.8508,239,36,23.54
2015-03,38726.252,9732.0978,515,79,25.13
2015-04,34195.2085,4187.4962,543,72,12.25
2015-05,30131.6865,4667.869,575,74,15.49
2015-06,24797.292,3335.5572,486,68,13.45
2015-07,28765.325,3288.6483,557,66,11.43
2015-08,36898.3322,5355.8084,598,68,14.52
2015-09,64595.918,8209.1627,1086,140,12.71
2015-10,31404.9235,2817.366,631,87,8.97
2015-11,75972.5635,12474.7884,1310,158,16.42
2015-12,74919.5212,8016.9659,1203,161,10.7
2016-01,18542.490999999998,2824.8233,358,48,15.23
2016-02,22978.815,5004.5795,306,45,21.78
2016-03,51715.875,3611.9680000000003,579,86,6.98
2016-04,38750.039000000004,2977.8149,635,89,7.68
2016-05,56987.728,8662.1464,863,108,15.2
2016-06,40344.534,4750.3781,742,97,11.77
2016-07,39261.963,4432.8778999999995,758,96,11.29
2016-08,31115.3743,2062.0693,693,90,6.63
2016-09,73410.0249,9328.6576,1316,192,12.71
2016-10,59687.745,16243.142500000002,767,105,27.21
2016-11,79411.9658,4011.4075,1406,183,5.05
2016-12,96999.043,17885.3093,1414,176,18.44
2017-01,43971.374,7140.4391,597,69,16.24
2017-02,20301.1334,1613.8719999999998,363,53,7.95
2017-03,58872.3528,14751.891500000002,885,118,25.06
2017-04,36521.5361,933.2899999999998,733,116,2.56
2017-05,44261.1102,6342.5828,887,118,14.33
2017-06,52981.7257,8223.3357,931,133,15.52
2017-07,45264.416,6952.6212,840,111,15.36
2017-08,63120.888,9040.9557,884,111,14.32
2017-09,87866.652,10991.5556,1660,226,12.51
2017-10,77776.9232,9275.2755,1133,147,11.93
2017-11,118447.825,9690.1037,1840,261,8.18
2017-12,83829.3188,8483.346800000001,1723,224,10.12
