state_code,Sales
AL,19510.64
AR,11678.13
AZ,35282.001
CA,457687.6315
CO,32108.118
CT,13384.357
DE,27451.069
FL,89473.708
GA,49095.84
IA,4579.76
ID,4382.486
IL,80166.101
IN,53555.36
KS,2914.31
KY,36591.75
LA,9217.03
MA,28634.434
MD,23705.523
ME,1270.53
MI,76269.614
MN,29863.15
MO,22205.15
MS,10771.34
MT,5589.352
NC,55603.164
ND,919.91
NE,7464.93
NH,7292.524
NJ,35764.312
NM,4783.522
NV,16729.102
NY,310876.271
OH,78258.136
OK,19683.39
OR,17431.15
PA,116511.914
RI,22627.956
SC,8481.71
SD,1315.56
TN,30661.873
TX,170188.0458
UT,11220.056
VA,70636.72
VT,8929.369999999999
WA,138641.27
WI,32114.61
WV,1209.824
WY,1603.136
